"","P1 Faktoreinkommen vor Steuern","P1 Nationaleinkommen vor Steuern","P1 Verfügbares Einkommen nach Steuern","P2 Faktoreinkommen vor Steuern","P2 Nationaleinkommen vor Steuern","P2 Verfügbares Einkommen nach Steuern","Eurostat Verfügbares Einkommen"
"2004",27686.57,31149.63,22011.49,27496.77,29418.28,20154.81,171632
"2005",28378.6,32010.85,23058.31,28558.89,30580.14,20996.39,176769
"2006",29194.44,32980.32,23633.26,29273.68,31417.79,21562.93,182207
"2007",30665.66,34228.14,24466.76,28361.13,31023.79,26523.27,186859
"2008",31398.56,34384.74,24879.62,29128.07,31637.44,26919.52,191690
"2009",32803.22,35947.28,26016.86,30262.53,32978.42,28296.91,196670
"2010",32377,36463.03,26826.39,31417.64,34068.39,29562.82,209596
"2011",33664.36,38226.52,27884.04,31758.46,35576.37,30774.08,213213
"2012",32732.26,38065.67,27918.51,32169.25,36180.82,31245.8,217063
"2013",33380.5,38924.19,28300,33677.14,37482.89,32363.86,221207
"2014",33723.72,39758.44,29198.42,34186.74,38745.74,27325.58,226698
"2015",35097.38,40867.56,29862.23,35880.45,39682.86,27911.45,230127
"2016",35063.49,41051.65,30068.52,36722.67,40376.15,28315.64,234523
"2017",35962.94,42558.42,30641.13,36976.98,41329.13,28879.96,240315
